LAT,LON,DATE,T2M,PRECTOT,RH2M
-5.04629,119.68471,1/21/2016,26.84,24.75,85.96
-5.04629,119.68471,1/22/2016,25.53,49.99,88.21
-5.04629,119.68471,1/23/2016,27.23,12.28,77.03
-5.04629,119.68471,1/24/2016,25.72,31.77,87.32
-5.04629,119.68471,1/25/2016,25.55,28.57,85.26
-5.04629,119.68471,1/26/2016,25.77,3.41,84.13
-5.04629,119.68471,1/27/2016,26.74,1.14,81.38
-5.04629,119.68471,1/28/2016,27.03,0.54,84.76
-5.04629,119.68471,1/29/2016,26.87,0.37,85.05
-5.04629,119.68471,1/30/2016,27.31,1.11,81.4
-5.04629,119.68471,1/31/2016,27.05,3.07,83.92
-5.04629,119.68471,2/1/2016,26.64,8.69,86.1
-5.04629,119.68471,2/2/2016,26.37,15.2,85.19
-5.04629,119.68471,2/3/2016,26.43,24.37,83.03
-5.04629,119.68471,2/4/2016,26.23,6.66,85.45
-5.04629,119.68471,2/5/2016,26.39,4.24,83.9
-5.04629,119.68471,2/6/2016,26.63,5.47,85.03
-5.04629,119.68471,2/7/2016,26.94,11.32,84.04
-5.04629,119.68471,2/8/2016,26.65,15.6,85.72
-5.04629,119.68471,2/9/2016,26.9,5.16,83.22
-5.04629,119.68471,2/10/2016,26.22,11.25,87.89
-5.04629,119.68471,2/11/2016,26.4,25.76,86.98
-5.04629,119.68471,2/12/2016,26.09,38.59,85.19
-5.04629,119.68471,2/13/2016,26.55,0.58,82.23
-5.04629,119.68471,2/14/2016,26.83,1.04,82.69
-5.04629,119.68471,2/15/2016,27.1,2.55,82.33
-5.04629,119.68471,2/16/2016,26.81,13.5,84.57
-5.04629,119.68471,2/17/2016,26.31,12.51,85.5
-5.04629,119.68471,2/18/2016,27.1,3.53,79.92
-5.04629,119.68471,2/19/2016,27.17,1.49,80.48
-5.04629,119.68471,2/20/2016,27.4,1.42,79.96
-5.04629,119.68471,2/21/2016,26.99,10.6,82.86
-5.04629,119.68471,2/22/2016,26.62,5.59,86.29
-5.04629,119.68471,2/23/2016,26.54,10.01,86.54
-5.04629,119.68471,2/24/2016,26.26,4.8,85.56
-5.04629,119.68471,2/25/2016,26.22,15.48,85.97
-5.04629,119.68471,2/26/2016,26.02,31.33,86.57
-5.04629,119.68471,2/27/2016,26.66,9.75,85.27
-5.04629,119.68471,2/28/2016,26.54,6.01,87.06
-5.04629,119.68471,2/29/2016,26.37,17.13,86.29
-5.04629,119.68471,3/1/2016,26.22,7,85.97
-5.04629,119.68471,3/2/2016,26.15,12.52,87.7
-5.04629,119.68471,3/3/2016,26.15,2.39,86.87
-5.04629,119.68471,3/4/2016,27.17,1.32,82.5
-5.04629,119.68471,3/5/2016,26.89,2.08,84.51
-5.04629,119.68471,3/6/2016,27.13,3.51,81.78
-5.04629,119.68471,3/7/2016,27.8,0.56,76.06
-5.04629,119.68471,3/8/2016,27.78,0.25,80
-5.04629,119.68471,3/9/2016,27.78,0.43,80.29
-5.04629,119.68471,3/10/2016,27.43,1.23,83.59
-5.04629,119.68471,3/11/2016,27.37,1.48,83.19
-5.04629,119.68471,3/12/2016,26.63,3.83,85.58
-5.04629,119.68471,3/13/2016,26.99,2.94,81.06
-5.04629,119.68471,3/14/2016,27.18,5.08,82.64
-5.04629,119.68471,3/15/2016,26.64,8.91,86.07
-5.04629,119.68471,3/16/2016,27.05,11.88,84.79
-5.04629,119.68471,3/17/2016,26.69,12.62,87.28
-5.04629,119.68471,3/18/2016,26.58,2.39,84.61
-5.04629,119.68471,3/19/2016,27.42,2.42,82.64
-5.04629,119.68471,3/20/2016,27.76,2.56,79.78
-5.04629,119.68471,3/21/2016,27.76,2.14,79.21
-5.04629,119.68471,3/22/2016,27.99,2.3,78.3
-5.04629,119.68471,3/23/2016,27.92,14.49,79.11
-5.04629,119.68471,3/24/2016,27.46,8.96,80.7
-5.04629,119.68471,3/25/2016,27.61,3.7,77.81
-5.04629,119.68471,3/26/2016,27.52,11.59,78.74
-5.04629,119.68471,3/27/2016,26.97,13.71,82.65
-5.04629,119.68471,3/28/2016,27.37,3.72,81.17
-5.04629,119.68471,3/29/2016,26.9,17.92,85.99
-5.04629,119.68471,3/30/2016,26.87,10.49,82.45
-5.04629,119.68471,3/31/2016,26.84,17.36,82.84
-5.04629,119.68471,4/1/2016,27.2,7.24,80.04
-5.04629,119.68471,4/2/2016,27.35,1.76,80.38
-5.04629,119.68471,4/3/2016,27.11,5.61,82.81
-5.04629,119.68471,4/4/2016,27.11,6.18,80.73
-5.04629,119.68471,4/5/2016,26.89,4.47,83.07
-5.04629,119.68471,4/6/2016,27,2.59,82.41
-5.04629,119.68471,4/7/2016,27.6,1.8,80.74
-5.04629,119.68471,4/8/2016,27.62,6.12,82.61
-5.04629,119.68471,4/9/2016,26.96,10.73,85.13
-5.04629,119.68471,4/10/2016,26.65,8.64,83.79
-5.04629,119.68471,4/11/2016,26.86,7.52,79.51
-5.04629,119.68471,4/12/2016,27.33,0.26,81.42
-5.04629,119.68471,4/13/2016,27.06,0.43,84.63
-5.04629,119.68471,4/14/2016,26.4,5.72,88.39
-5.04629,119.68471,4/15/2016,26.99,2.18,81.48
-5.04629,119.68471,4/16/2016,27.23,1.93,79.51
-5.04629,119.68471,4/17/2016,26.86,3,79.62
-5.04629,119.68471,4/18/2016,27.41,1.62,78.23
-5.04629,119.68471,4/19/2016,27.1,3.07,80.01
-5.04629,119.68471,4/20/2016,27.12,2.49,81.6
-5.04629,119.68471,4/21/2016,27.18,2.27,81.11
-5.04629,119.68471,4/22/2016,26.9,3.93,81.84
-5.04629,119.68471,4/23/2016,26.86,3.83,83.48
-5.04629,119.68471,4/24/2016,26.97,3.81,82.77
-5.04629,119.68471,4/25/2016,27.02,2.49,84.43
-5.04629,119.68471,4/26/2016,27.12,4.76,83.15
-5.04629,119.68471,4/27/2016,26.45,12.44,87.92
-5.04629,119.68471,4/28/2016,27.18,2.24,80.63
-5.04629,119.68471,4/29/2016,26.91,3.99,84.23
-5.04629,119.68471,4/30/2016,27.13,3.74,82.76
-5.04629,119.68471,5/1/2016,26.93,5.13,83.99
-5.04629,119.68471,5/2/2016,26.92,4.07,81.72
-5.04629,119.68471,5/3/2016,27.42,0.46,76.35
-5.04629,119.68471,5/4/2016,27.24,0.89,80.33
-5.04629,119.68471,5/5/2016,27.34,3.72,81.67
-5.04629,119.68471,5/6/2016,27.41,3.18,80.37
-5.04629,119.68471,5/7/2016,27.43,1.01,80.94
-5.04629,119.68471,5/8/2016,27.68,1.77,78.93
-5.04629,119.68471,5/9/2016,27.67,5.43,79.11
-5.04629,119.68471,5/10/2016,26.28,8.36,82.54
-5.04629,119.68471,5/11/2016,27.17,1.14,83.32
-5.04629,119.68471,5/12/2016,27.07,0.66,85.53
-5.04629,119.68471,5/13/2016,27.38,0.2,83.15
-5.04629,119.68471,5/14/2016,27.55,0.73,82.83
-5.04629,119.68471,5/15/2016,27.39,1.69,85.73
-5.04629,119.68471,5/16/2016,27.42,8.51,85.17
-5.04629,119.68471,5/17/2016,27.14,4.25,86.85
-5.04629,119.68471,5/18/2016,27.22,3.14,84.37
-5.04629,119.68471,5/19/2016,27.41,9.46,82.57
-5.04629,119.68471,5/20/2016,27.21,1.79,82.88
-5.04629,119.68471,5/21/2016,27.57,3.43,82.98
-5.04629,119.68471,5/22/2016,27.26,2.07,83.26
-5.04629,119.68471,5/23/2016,27.57,1.58,79.21
-5.04629,119.68471,5/24/2016,27.18,1.07,81.21
-5.04629,119.68471,5/25/2016,27.08,1.04,82.08
-5.04629,119.68471,5/26/2016,27.19,1.7,82.29
-5.04629,119.68471,5/27/2016,27.01,2.84,84.06
-5.04629,119.68471,5/28/2016,26.89,4.18,82.43
-5.04629,119.68471,5/29/2016,26.95,2.45,82.45
-5.04629,119.68471,5/30/2016,26.99,1.38,81.75
-5.04629,119.68471,5/31/2016,27.19,0.83,79.81
-5.04629,119.68471,6/1/2016,26.68,0.64,80.25
-5.04629,119.68471,6/2/2016,26.67,0.76,79.43
-5.04629,119.68471,6/3/2016,26.65,0.33,81.11
-5.04629,119.68471,6/4/2016,26.77,2.17,83.92
-5.04629,119.68471,6/5/2016,26.87,4.99,81.23
-5.04629,119.68471,6/6/2016,26.43,15.2,83.38
-5.04629,119.68471,6/7/2016,26.82,0.35,76.39
-5.04629,119.68471,6/8/2016,26.53,0.02,76.65
-5.04629,119.68471,6/9/2016,26.6,0.12,77.83
-5.04629,119.68471,6/10/2016,26.51,2.19,82.71
-5.04629,119.68471,6/11/2016,26.85,0.84,80.79
-5.04629,119.68471,6/12/2016,26.62,1.54,83.02
-5.04629,119.68471,6/13/2016,26.01,2.12,85.87
-5.04629,119.68471,6/14/2016,26.09,2.84,86.35
-5.04629,119.68471,6/15/2016,26.31,2.67,85.84
-5.04629,119.68471,6/16/2016,26.46,10,84.84
-5.04629,119.68471,6/17/2016,26.39,11.73,86.58
-5.04629,119.68471,6/18/2016,26.49,1.96,85.07
-5.04629,119.68471,6/19/2016,26.3,3.19,83.02
-5.04629,119.68471,6/20/2016,26.12,1.37,79.33
-5.04629,119.68471,6/21/2016,26,2.15,76.97
-5.04629,119.68471,6/22/2016,26.29,3.21,78.35
-5.04629,119.68471,6/23/2016,26.33,4.21,80.3
-5.04629,119.68471,6/24/2016,26.29,4.34,80.12
-5.04629,119.68471,6/25/2016,26.34,2.58,80.26
-5.04629,119.68471,6/26/2016,25.82,5.32,83.23
-5.04629,119.68471,6/27/2016,26.07,2.79,82.63
-5.04629,119.68471,6/28/2016,25.89,7.81,80.74
-5.04629,119.68471,6/29/2016,25.5,5.69,81.89
-5.04629,119.68471,6/30/2016,26.06,0.23,75.61
-5.04629,119.68471,7/1/2016,26.3,0.41,81.77
-5.04629,119.68471,7/2/2016,25.94,0.75,76.28
-5.04629,119.68471,7/3/2016,26.19,0.28,79.84
-5.04629,119.68471,7/4/2016,25.96,0.03,78.86
-5.04629,119.68471,7/5/2016,26.03,0.82,79.42
-5.04629,119.68471,7/6/2016,25.76,0.25,78.59
-5.04629,119.68471,7/7/2016,25.91,1.49,78.73
-5.04629,119.68471,7/8/2016,25.97,4.46,83.82
-5.04629,119.68471,7/9/2016,25.94,7.31,82.03
-5.04629,119.68471,7/10/2016,26.24,1.5,82.75
-5.04629,119.68471,7/11/2016,26.59,0.75,82.1
-5.04629,119.68471,7/12/2016,26.47,0.96,82.54
-5.04629,119.68471,7/13/2016,26.65,0.25,78.24
-5.04629,119.68471,7/14/2016,26.23,0.11,79.49
-5.04629,119.68471,7/15/2016,26.25,1.11,83.65
-5.04629,119.68471,7/16/2016,26.61,3.27,83
-5.04629,119.68471,7/17/2016,26.31,3.26,83.69
-5.04629,119.68471,7/18/2016,25.61,6.6,86.95
-5.04629,119.68471,7/19/2016,25.8,2.18,84.5
-5.04629,119.68471,7/20/2016,25.95,0.98,82.68
-5.04629,119.68471,7/21/2016,26.33,3.65,80.27
-5.04629,119.68471,7/22/2016,26.1,0.82,78.59
-5.04629,119.68471,7/23/2016,25.86,0.02,78.34
-5.04629,119.68471,7/24/2016,25.85,0.04,78.37
-5.04629,119.68471,7/25/2016,25.89,0.39,79.71
-5.04629,119.68471,7/26/2016,25.9,0.13,76.8
-5.04629,119.68471,7/27/2016,25.73,0.05,76.45
-5.04629,119.68471,7/28/2016,25.55,0.07,78.75
-5.04629,119.68471,7/29/2016,25.82,0.02,76.99
-5.04629,119.68471,7/30/2016,25.87,0.25,76.57
-5.04629,119.68471,7/31/2016,25.88,0.27,75.79
-5.04629,119.68471,8/1/2016,25.82,0.92,76.32
-5.04629,119.68471,8/2/2016,25.38,0.83,79.97
-5.04629,119.68471,8/3/2016,25.58,1.71,80.81
-5.04629,119.68471,8/4/2016,26.4,0.11,75.67
-5.04629,119.68471,8/5/2016,26.39,0.35,78.18
-5.04629,119.68471,8/6/2016,26.64,0.2,76.98
-5.04629,119.68471,8/7/2016,26.46,0.12,78.4
-5.04629,119.68471,8/8/2016,26.01,0.01,74.46
-5.04629,119.68471,8/9/2016,25.71,0,73.15
-5.04629,119.68471,8/10/2016,25.94,0.19,78.12
-5.04629,119.68471,8/11/2016,26.62,0.17,78.99
-5.04629,119.68471,8/12/2016,26.41,0.08,76.54
-5.04629,119.68471,8/13/2016,26.18,0.02,73.87
-5.04629,119.68471,8/14/2016,26.07,0.29,75.12
-5.04629,119.68471,8/15/2016,26.16,0.56,77.05
-5.04629,119.68471,8/16/2016,26.1,0.58,75.91
-5.04629,119.68471,8/17/2016,26.3,0.01,73.68
-5.04629,119.68471,8/18/2016,26.14,0.03,71.52
-5.04629,119.68471,8/19/2016,26.03,0.01,68.33
-5.04629,119.68471,8/20/2016,25.88,0.01,70.93
-5.04629,119.68471,8/21/2016,25.91,0.06,75.9
-5.04629,119.68471,8/22/2016,26.62,0.01,73.56
-5.04629,119.68471,8/23/2016,26.78,0.07,70.96
-5.04629,119.68471,8/24/2016,26.81,0.12,73.76
-5.04629,119.68471,8/25/2016,26.68,0.55,77.16
-5.04629,119.68471,8/26/2016,26.99,0.49,75.17
-5.04629,119.68471,8/27/2016,27.32,0.09,71.62
-5.04629,119.68471,8/28/2016,27.33,0.11,72.73
-5.04629,119.68471,8/29/2016,27.38,0.5,71.89
-5.04629,119.68471,8/30/2016,27.3,0.46,70.66
-5.04629,119.68471,8/31/2016,27.5,0.11,70.51
-5.04629,119.68471,9/1/2016,27.2,1.35,74.94
-5.04629,119.68471,9/2/2016,27.25,0.33,69.86
-5.04629,119.68471,9/3/2016,27.23,0.3,70.19
-5.04629,119.68471,9/4/2016,27.31,0.2,71
-5.04629,119.68471,9/5/2016,27.35,0.44,71.81
-5.04629,119.68471,9/6/2016,27.45,0.64,71.38
-5.04629,119.68471,9/7/2016,27.11,0.9,73.62
-5.04629,119.68471,9/8/2016,27.11,0.19,72.43
-5.04629,119.68471,9/9/2016,27.13,0.01,69.92
-5.04629,119.68471,9/10/2016,26.88,0,66.74
-5.04629,119.68471,9/11/2016,26.91,0,67.29
-5.04629,119.68471,9/12/2016,27.19,0.02,68.71
-5.04629,119.68471,9/13/2016,26.71,3.15,74.11
-5.04629,119.68471,9/14/2016,26.23,2.23,80.35
-5.04629,119.68471,9/15/2016,26.4,2.65,78.88
-5.04629,119.68471,9/16/2016,27.12,1.1,74.08
-5.04629,119.68471,9/17/2016,27.84,0.59,72.01
-5.04629,119.68471,9/18/2016,28.09,0.63,68.35
-5.04629,119.68471,9/19/2016,28.16,0.14,68.37
-5.04629,119.68471,9/20/2016,28.36,0.13,67.42
-5.04629,119.68471,9/21/2016,28.35,0.62,70.02
-5.04629,119.68471,9/22/2016,28.06,0.7,70.53
-5.04629,119.68471,9/23/2016,27.51,3.68,73.67
-5.04629,119.68471,9/24/2016,26.67,22.29,79.59
-5.04629,119.68471,9/25/2016,27.21,11.53,74.47
-5.04629,119.68471,9/26/2016,27.87,1.21,70.64
-5.04629,119.68471,9/27/2016,27.73,1.35,71.93
-5.04629,119.68471,9/28/2016,27.33,14.25,75.97
-5.04629,119.68471,9/29/2016,26.58,10.71,80.51
-5.04629,119.68471,9/30/2016,27.56,1.8,73.03
-5.04629,119.68471,10/1/2016,27.26,5.71,77.38
-5.04629,119.68471,10/2/2016,27.51,1.92,71.25
-5.04629,119.68471,10/3/2016,27.48,2.7,74.58
-5.04629,119.68471,10/4/2016,27.77,1.32,73.86
-5.04629,119.68471,10/5/2016,27.18,5.16,75.99
-5.04629,119.68471,10/6/2016,27.49,1.53,74.05
-5.04629,119.68471,10/7/2016,27.08,3.1,79.42
-5.04629,119.68471,10/8/2016,26.69,14.73,82.59
-5.04629,119.68471,10/9/2016,26.35,37.55,81.16
-5.04629,119.68471,10/10/2016,27.13,4.51,74.07
-5.04629,119.68471,10/11/2016,27.15,2.07,76.35
-5.04629,119.68471,10/12/2016,27.1,4.96,77.89
-5.04629,119.68471,10/13/2016,26.98,8.94,78.35
-5.04629,119.68471,10/14/2016,27.11,3.25,74.15
-5.04629,119.68471,10/15/2016,27.7,0.18,71.77
-5.04629,119.68471,10/16/2016,27.51,0.21,72.77
-5.04629,119.68471,10/17/2016,27.76,0.08,72.53
-5.04629,119.68471,10/18/2016,27.68,1.01,75.8
-5.04629,119.68471,10/19/2016,27.52,1.94,77.74
-5.04629,119.68471,10/20/2016,27.76,2.72,77.62
-5.04629,119.68471,10/21/2016,27.36,3.35,79.18
-5.04629,119.68471,10/22/2016,26.58,11.92,79.83
-5.04629,119.68471,10/23/2016,26.18,6.96,81.07
-5.04629,119.68471,10/24/2016,25.89,43.85,83.94
-5.04629,119.68471,10/25/2016,25.47,23.45,85.47
-5.04629,119.68471,10/26/2016,25.36,16.98,87.65
-5.04629,119.68471,10/27/2016,25.9,15.25,84.4
-5.04629,119.68471,10/28/2016,26.29,17.79,79.61
-5.04629,119.68471,10/29/2016,26.38,8.67,79.52
-5.04629,119.68471,10/30/2016,26.96,0.44,75.54
-5.04629,119.68471,10/31/2016,27.38,2.33,75.33
-5.04629,119.68471,11/1/2016,27.4,5.04,76.98
-5.04629,119.68471,11/2/2016,27.69,1.22,73.69
-5.04629,119.68471,11/3/2016,27.51,0.56,75.09
-5.04629,119.68471,11/4/2016,27.46,0.48,75.64
-5.04629,119.68471,11/5/2016,27.1,3.6,79.19
-5.04629,119.68471,11/6/2016,27.15,12.58,79.51
-5.04629,119.68471,11/7/2016,27.26,10.36,79.58
-5.04629,119.68471,11/8/2016,27.76,2.3,76.89
-5.04629,119.68471,11/9/2016,26.64,11.92,85.12
-5.04629,119.68471,11/10/2016,26.51,5.42,82.51
-5.04629,119.68471,11/11/2016,27.02,7.72,78.37
-5.04629,119.68471,11/12/2016,27.15,8.61,79.31
-5.04629,119.68471,11/13/2016,27.18,8.89,81.06
-5.04629,119.68471,11/14/2016,27.12,3.67,80.93
-5.04629,119.68471,11/15/2016,27.29,2.85,79.27
-5.04629,119.68471,11/16/2016,26.78,2.63,81.28
-5.04629,119.68471,11/17/2016,27.12,2.24,78.09
-5.04629,119.68471,11/18/2016,27.56,3.28,76.45
-5.04629,119.68471,11/19/2016,27.17,5.35,79.3
-5.04629,119.68471,11/20/2016,27.4,2.27,77.38
-5.04629,119.68471,11/21/2016,27.34,4.3,79.28
-5.04629,119.68471,11/22/2016,26.93,18.87,79.65
-5.04629,119.68471,11/23/2016,27.05,2.78,76.15
-5.04629,119.68471,11/24/2016,27.18,1.23,76.63
-5.04629,119.68471,11/25/2016,27.29,2.45,77.21
-5.04629,119.68471,11/26/2016,27.53,2.24,76.79
-5.04629,119.68471,11/27/2016,28.15,1.35,75.15
-5.04629,119.68471,11/28/2016,27.43,16.2,81.41
-5.04629,119.68471,11/29/2016,26.38,2.64,84.54
-5.04629,119.68471,11/30/2016,26.67,9.43,84.3
-5.04629,119.68471,12/1/2016,25.85,10.4,87.66
-5.04629,119.68471,12/2/2016,26.58,9.52,80.18
-5.04629,119.68471,12/3/2016,25.7,7.4,85.3
-5.04629,119.68471,12/4/2016,26.74,6.69,81.62
-5.04629,119.68471,12/5/2016,26.34,17.18,83.83
-5.04629,119.68471,12/6/2016,26.66,11.24,82.23
-5.04629,119.68471,12/7/2016,27.51,0.34,75.67
-5.04629,119.68471,12/8/2016,27.27,0.83,78.41
-5.04629,119.68471,12/9/2016,26.96,3.77,82.21
-5.04629,119.68471,12/10/2016,26.99,3.76,80.85
-5.04629,119.68471,12/11/2016,26.39,4.46,85.61
-5.04629,119.68471,12/12/2016,25.92,23.42,89.03
-5.04629,119.68471,12/13/2016,25.6,32.2,89.39
-5.04629,119.68471,12/14/2016,26.06,5.29,83.41
-5.04629,119.68471,12/15/2016,25.98,7.47,84.17
-5.04629,119.68471,12/16/2016,26.39,8.77,81.13
-5.04629,119.68471,12/17/2016,26.07,2.5,84.02
-5.04629,119.68471,12/18/2016,25.86,1.84,82.78
-5.04629,119.68471,12/19/2016,26.53,3.74,82.68
-5.04629,119.68471,12/20/2016,25.87,0.82,86.07
-5.04629,119.68471,12/21/2016,26.96,1.98,82.95
-5.04629,119.68471,12/22/2016,26.45,2.36,85.69
-5.04629,119.68471,12/23/2016,26.5,1.88,84.29
-5.04629,119.68471,12/24/2016,26.89,2.54,83.33
-5.04629,119.68471,12/25/2016,26.68,6.41,85.51
-5.04629,119.68471,12/26/2016,25.5,7.4,87.71
-5.04629,119.68471,12/27/2016,26.33,-999,84.51
-5.04629,119.68471,12/28/2016,26.29,12.11,86.7
-5.04629,119.68471,12/29/2016,26.26,23.13,86.33
-5.04629,119.68471,12/30/2016,25.57,32.73,88.41
-5.04629,119.68471,12/31/2016,25.28,19.3,87.51
-5.04629,119.68471,1/1/2017,25.88,6.28,86.04
-5.04629,119.68471,1/2/2017,25.91,11.48,87.95
-5.04629,119.68471,1/3/2017,26.08,11.56,87.23
-5.04629,119.68471,1/4/2017,25.86,15.06,88.48
-5.04629,119.68471,1/5/2017,25.33,12.98,87.48
-5.04629,119.68471,1/6/2017,25.39,6.05,89.16
-5.04629,119.68471,1/7/2017,25.72,6.44,88.63
-5.04629,119.68471,1/8/2017,25.72,3.61,86.98
-5.04629,119.68471,1/9/2017,26.07,0.93,84.55
-5.04629,119.68471,1/10/2017,26.12,0.77,83.46
-5.04629,119.68471,1/11/2017,26.36,3.09,82.53
-5.04629,119.68471,1/12/2017,25.72,10.87,86.83
-5.04629,119.68471,1/13/2017,25.49,19.74,87.61
-5.04629,119.68471,1/14/2017,25.75,8.12,84.9
-5.04629,119.68471,1/15/2017,25.61,17.39,86.16
-5.04629,119.68471,1/16/2017,25.44,3.06,85.05
-5.04629,119.68471,1/17/2017,25.58,6.35,84.53
-5.04629,119.68471,1/18/2017,25.78,3.12,83.25
-5.04629,119.68471,1/19/2017,26.57,0.62,79.79
-5.04629,119.68471,1/20/2017,26.48,3.3,82.53
-5.04629,119.68471,1/21/2017,26.08,6.22,85.8
-5.04629,119.68471,1/22/2017,26.18,18.02,85.25
-5.04629,119.68471,1/23/2017,25.6,10.33,87.34
-5.04629,119.68471,1/24/2017,25.89,8.77,85.41
-5.04629,119.68471,1/25/2017,25.82,27.8,86.44
-5.04629,119.68471,1/26/2017,25.53,28.51,86.89
-5.04629,119.68471,1/27/2017,25.65,4.25,85.5
-5.04629,119.68471,1/28/2017,26.32,4.83,82.99
-5.04629,119.68471,1/29/2017,25.45,26.99,88.92
-5.04629,119.68471,1/30/2017,24.87,21.06,90.23
-5.04629,119.68471,1/31/2017,24.61,22.67,88.1
-5.04629,119.68471,2/1/2017,24.88,16.36,88.94
-5.04629,119.68471,2/2/2017,24.96,31.5,89.96
-5.04629,119.68471,2/3/2017,25.62,10.75,85.97
-5.04629,119.68471,2/4/2017,25.53,10.43,87.37
-5.04629,119.68471,2/5/2017,26.12,2.76,86.53
-5.04629,119.68471,2/6/2017,26.23,2.17,86.97
-5.04629,119.68471,2/7/2017,26.23,5.56,86.78
-5.04629,119.68471,2/8/2017,26.23,1.12,85.99
-5.04629,119.68471,2/9/2017,26.23,3.2,85.72
-5.04629,119.68471,2/10/2017,26.26,3.29,84
-5.04629,119.68471,2/11/2017,26.38,4.55,84.03
-5.04629,119.68471,2/12/2017,26.04,2.92,84.32
-5.04629,119.68471,2/13/2017,25.83,4.2,83.76
-5.04629,119.68471,2/14/2017,25.97,3.12,84.08
-5.04629,119.68471,2/15/2017,25.95,6.58,86.48
-5.04629,119.68471,2/16/2017,25.27,20.31,88.38
-5.04629,119.68471,2/17/2017,24.93,30.38,88.73
-5.04629,119.68471,2/18/2017,25.89,3.6,82.96
-5.04629,119.68471,2/19/2017,26.22,5.62,81.29
-5.04629,119.68471,2/20/2017,26.43,3.56,80.73
-5.04629,119.68471,2/21/2017,26.58,3.33,82.59
-5.04629,119.68471,2/22/2017,25.96,2.11,85.23
-5.04629,119.68471,2/23/2017,26.35,2.6,80.1
-5.04629,119.68471,2/24/2017,26.26,19.32,82.86
-5.04629,119.68471,2/25/2017,25.5,24.01,86.87
-5.04629,119.68471,2/26/2017,25.16,16.78,85.63
-5.04629,119.68471,2/27/2017,26.08,2.19,81.31
-5.04629,119.68471,2/28/2017,26.73,2.06,79.66
-5.04629,119.68471,3/1/2017,26.78,4.22,79.81
-5.04629,119.68471,3/2/2017,26.27,16.88,83.95
-5.04629,119.68471,3/3/2017,25.85,8.48,86.37
-5.04629,119.68471,3/4/2017,26.31,8.78,84.74
-5.04629,119.68471,3/5/2017,25.88,5.39,86.76
-5.04629,119.68471,3/6/2017,25.89,6.39,87.91
-5.04629,119.68471,3/7/2017,25.93,15.8,88.46
-5.04629,119.68471,3/8/2017,25.19,14.1,88.13
-5.04629,119.68471,3/9/2017,25.92,4.96,79.6
-5.04629,119.68471,3/10/2017,26.64,2.89,77.98
-5.04629,119.68471,3/11/2017,26.51,1.04,80.98
-5.04629,119.68471,3/12/2017,26.49,1.7,80.76
-5.04629,119.68471,3/13/2017,26.04,3.54,82.6
-5.04629,119.68471,3/14/2017,24.99,7.44,88.58
-5.04629,119.68471,3/15/2017,26.01,1.64,82.73
-5.04629,119.68471,3/16/2017,26.56,1.73,80.19
-5.04629,119.68471,3/17/2017,26.92,1.84,79.09
-5.04629,119.68471,3/18/2017,26.65,6.61,82.47
-5.04629,119.68471,3/19/2017,25.82,22.99,88.66
-5.04629,119.68471,3/20/2017,25.98,5.58,86.99
-5.04629,119.68471,3/21/2017,25.94,12.44,85.99
-5.04629,119.68471,3/22/2017,26.12,1.2,80.13
-5.04629,119.68471,3/23/2017,27.28,0.33,74.28
-5.04629,119.68471,3/24/2017,27.05,0.8,79.75
-5.04629,119.68471,3/25/2017,26.57,8.38,85.79
-5.04629,119.68471,3/26/2017,25.55,13.12,86.61
-5.04629,119.68471,3/27/2017,25.33,12.98,84.45
-5.04629,119.68471,3/28/2017,26.31,2.5,79.77
-5.04629,119.68471,3/29/2017,26.54,2.9,82.57
-5.04629,119.68471,3/30/2017,26.5,11.9,81.59
-5.04629,119.68471,3/31/2017,26.38,21.88,83.44
-5.04629,119.68471,4/1/2017,25.76,13.78,87.52
-5.04629,119.68471,4/2/2017,25.42,22.66,86.29
-5.04629,119.68471,4/3/2017,25.81,22.29,86.48
-5.04629,119.68471,4/4/2017,25.52,16.44,88.88
-5.04629,119.68471,4/5/2017,26.07,5.09,84.82
-5.04629,119.68471,4/6/2017,26.43,1.54,83.41
-5.04629,119.68471,4/7/2017,27.09,0.87,79.25
-5.04629,119.68471,4/8/2017,27.13,1.12,80.54
-5.04629,119.68471,4/9/2017,26.52,0.95,82.72
-5.04629,119.68471,4/10/2017,27.1,0.17,77.33
-5.04629,119.68471,4/11/2017,27.18,0.24,76.56
-5.04629,119.68471,4/12/2017,26.99,3.21,79.1
-5.04629,119.68471,4/13/2017,26.76,8.2,78.68
-5.04629,119.68471,4/14/2017,26.74,4.11,78.98
-5.04629,119.68471,4/15/2017,27.14,1.06,77.64
-5.04629,119.68471,4/16/2017,27.22,0.62,81.54
-5.04629,119.68471,4/17/2017,26.79,6.33,84.28
-5.04629,119.68471,4/18/2017,26.99,4.79,79.79
-5.04629,119.68471,4/19/2017,27.02,0.82,81.94
-5.04629,119.68471,4/20/2017,27.07,1.36,80.82
-5.04629,119.68471,4/21/2017,27.06,2.42,82.76
-5.04629,119.68471,4/22/2017,27,3.52,81.35
-5.04629,119.68471,4/23/2017,27.42,7.26,77.93
-5.04629,119.68471,4/24/2017,27.03,2.51,78.94
-5.04629,119.68471,4/25/2017,26.98,0.23,76.26
-5.04629,119.68471,4/26/2017,26.8,0.2,78.85
-5.04629,119.68471,4/27/2017,27.15,0.36,77.64
-5.04629,119.68471,4/28/2017,27.76,0.72,73.62
-5.04629,119.68471,4/29/2017,27.56,1.55,74.77
-5.04629,119.68471,4/30/2017,27.04,1.37,76.88
