LAT,LON,DATE,RH2M
-4.91399,119.84101,12/11/2015,73.13
-4.91399,119.84101,12/12/2015,79.43
-4.91399,119.84101,12/13/2015,83.58
-4.91399,119.84101,12/14/2015,81.47
-4.91399,119.84101,12/15/2015,91.83
-4.91399,119.84101,12/16/2015,88.43
-4.91399,119.84101,12/17/2015,85.64
-4.91399,119.84101,12/18/2015,89.56
-4.91399,119.84101,12/19/2015,87.35
-4.91399,119.84101,12/20/2015,86.46
-4.91399,119.84101,12/21/2015,83.59
-4.91399,119.84101,12/22/2015,73.23
-4.91399,119.84101,12/23/2015,84.42
-4.91399,119.84101,12/24/2015,87.69
-4.91399,119.84101,12/25/2015,84.4
-4.91399,119.84101,12/26/2015,79.53
-4.91399,119.84101,12/27/2015,81.53
-4.91399,119.84101,12/28/2015,86.78
-4.91399,119.84101,12/29/2015,85.04
-4.91399,119.84101,12/30/2015,82.86
-4.91399,119.84101,12/31/2015,79.82
-4.91399,119.84101,1/1/2016,78.94
-4.91399,119.84101,1/2/2016,78.85
-4.91399,119.84101,1/3/2016,77.8
-4.91399,119.84101,1/4/2016,74.34
-4.91399,119.84101,1/5/2016,80.23
-4.91399,119.84101,1/6/2016,75.8
-4.91399,119.84101,1/7/2016,74.75
-4.91399,119.84101,1/8/2016,72.85
-4.91399,119.84101,1/9/2016,73.78
-4.91399,119.84101,1/10/2016,74.58
-4.91399,119.84101,1/11/2016,75.78
-4.91399,119.84101,1/12/2016,74.55
-4.91399,119.84101,1/13/2016,75.32
-4.91399,119.84101,1/14/2016,77.18
-4.91399,119.84101,1/15/2016,76.77
-4.91399,119.84101,1/16/2016,79.01
-4.91399,119.84101,1/17/2016,77.54
-4.91399,119.84101,1/18/2016,84.51
-4.91399,119.84101,1/19/2016,80.3
-4.91399,119.84101,1/20/2016,77.42
-4.91399,119.84101,1/21/2016,88.22
-4.91399,119.84101,1/22/2016,89.81
-4.91399,119.84101,1/23/2016,75
-4.91399,119.84101,1/24/2016,87.79
-4.91399,119.84101,1/25/2016,85.34
-4.91399,119.84101,1/26/2016,82.58
-4.91399,119.84101,1/27/2016,80.25
-4.91399,119.84101,1/28/2016,84.04
-4.91399,119.84101,1/29/2016,85.1
-4.91399,119.84101,1/30/2016,80.62
-4.91399,119.84101,1/31/2016,84.3
-4.91399,119.84101,2/1/2016,86.26
-4.91399,119.84101,2/2/2016,85.31
-4.91399,119.84101,2/3/2016,80.74
-4.91399,119.84101,2/4/2016,86.19
-4.91399,119.84101,2/5/2016,83.23
-4.91399,119.84101,2/6/2016,84.94
-4.91399,119.84101,2/7/2016,83.79
-4.91399,119.84101,2/8/2016,85.23
-4.91399,119.84101,2/9/2016,81.84
-4.91399,119.84101,2/10/2016,87
-4.91399,119.84101,2/11/2016,87.94
-4.91399,119.84101,2/12/2016,85.68
-4.91399,119.84101,2/13/2016,81.06
-4.91399,119.84101,2/14/2016,81.29
-4.91399,119.84101,2/15/2016,82.54
-4.91399,119.84101,2/16/2016,83.03
-4.91399,119.84101,2/17/2016,86.66
-4.91399,119.84101,2/18/2016,79.2
-4.91399,119.84101,2/19/2016,79.2
-4.91399,119.84101,2/20/2016,79.24
-4.91399,119.84101,2/21/2016,81.99
-4.91399,119.84101,2/22/2016,84.77
-4.91399,119.84101,2/23/2016,85.27
-4.91399,119.84101,2/24/2016,84.71
-4.91399,119.84101,2/25/2016,84.59
-4.91399,119.84101,2/26/2016,86.41
-4.91399,119.84101,2/27/2016,84.53
-4.91399,119.84101,2/28/2016,87.61
-4.91399,119.84101,2/29/2016,86.4
-4.91399,119.84101,3/1/2016,84.94
-4.91399,119.84101,3/2/2016,85.92
-4.91399,119.84101,3/3/2016,86.95
-4.91399,119.84101,3/4/2016,82.18
-4.91399,119.84101,3/5/2016,83.66
-4.91399,119.84101,3/6/2016,81.45
-4.91399,119.84101,3/7/2016,74.69
-4.91399,119.84101,3/8/2016,78.49
-4.91399,119.84101,3/9/2016,79.21
-4.91399,119.84101,3/10/2016,82.59
-4.91399,119.84101,3/11/2016,82.74
-4.91399,119.84101,3/12/2016,86.88
-4.91399,119.84101,3/13/2016,79.73
-4.91399,119.84101,3/14/2016,82.15
-4.91399,119.84101,3/15/2016,87.42
-4.91399,119.84101,3/16/2016,85.72
-4.91399,119.84101,3/17/2016,88.66
-4.91399,119.84101,3/18/2016,84.28
-4.91399,119.84101,3/19/2016,82.34
-4.91399,119.84101,3/20/2016,78.88
-4.91399,119.84101,3/21/2016,80.73
-4.91399,119.84101,3/22/2016,78.64
-4.91399,119.84101,3/23/2016,79.73
-4.91399,119.84101,3/24/2016,80.81
-4.91399,119.84101,3/25/2016,76.18
-4.91399,119.84101,3/26/2016,77.92
-4.91399,119.84101,3/27/2016,81.46
-4.91399,119.84101,3/28/2016,81.19
-4.91399,119.84101,3/29/2016,87.51
-4.91399,119.84101,3/30/2016,82.3
-4.91399,119.84101,3/31/2016,83.21
-4.91399,119.84101,4/1/2016,79.79
-4.91399,119.84101,4/2/2016,77.97
-4.91399,119.84101,4/3/2016,81.94
-4.91399,119.84101,4/4/2016,79.79
-4.91399,119.84101,4/5/2016,81.51
-4.91399,119.84101,4/6/2016,84.52
-4.91399,119.84101,4/7/2016,79.67
-4.91399,119.84101,4/8/2016,83.09
-4.91399,119.84101,4/9/2016,88.71
-4.91399,119.84101,4/10/2016,86.65
-4.91399,119.84101,4/11/2016,80.75
-4.91399,119.84101,4/12/2016,79.76
-4.91399,119.84101,4/13/2016,85.4
-4.91399,119.84101,4/14/2016,89.1
-4.91399,119.84101,4/15/2016,80.67
-4.91399,119.84101,4/16/2016,79.96
-4.91399,119.84101,4/17/2016,80.64
-4.91399,119.84101,4/18/2016,78.12
-4.91399,119.84101,4/19/2016,82.32
-4.91399,119.84101,4/20/2016,81.23
-4.91399,119.84101,4/21/2016,81.95
-4.91399,119.84101,4/22/2016,81.66
-4.91399,119.84101,4/23/2016,84.19
-4.91399,119.84101,4/24/2016,83.57
-4.91399,119.84101,4/25/2016,85.47
-4.91399,119.84101,4/26/2016,84.77
-4.91399,119.84101,4/27/2016,90.49
-4.91399,119.84101,4/28/2016,80.96
-4.91399,119.84101,4/29/2016,83.52
-4.91399,119.84101,4/30/2016,83.09
-4.91399,119.84101,5/1/2016,82.68
-4.91399,119.84101,5/2/2016,81.55
-4.91399,119.84101,5/3/2016,75.46
-4.91399,119.84101,5/4/2016,79.84
-4.91399,119.84101,5/5/2016,82.88
-4.91399,119.84101,5/6/2016,81.91
-4.91399,119.84101,5/7/2016,78.92
-4.91399,119.84101,5/8/2016,80.38
-4.91399,119.84101,5/9/2016,81.54
-4.91399,119.84101,5/10/2016,78.93
-4.91399,119.84101,5/11/2016,83.39
-4.91399,119.84101,5/12/2016,84.22
-4.91399,119.84101,5/13/2016,81.81
-4.91399,119.84101,5/14/2016,82.73
-4.91399,119.84101,5/15/2016,82.19
-4.91399,119.84101,5/16/2016,82.3
-4.91399,119.84101,5/17/2016,85.73
-4.91399,119.84101,5/18/2016,84.04
-4.91399,119.84101,5/19/2016,82.23
-4.91399,119.84101,5/20/2016,81.7
-4.91399,119.84101,5/21/2016,81.91
-4.91399,119.84101,5/22/2016,83.46
-4.91399,119.84101,5/23/2016,78.66
-4.91399,119.84101,5/24/2016,81.15
-4.91399,119.84101,5/25/2016,81.49
-4.91399,119.84101,5/26/2016,83.81
-4.91399,119.84101,5/27/2016,84.75
-4.91399,119.84101,5/28/2016,84.45
-4.91399,119.84101,5/29/2016,83.12
-4.91399,119.84101,5/30/2016,82.76
-4.91399,119.84101,5/31/2016,79.84
-4.91399,119.84101,6/1/2016,82.49
-4.91399,119.84101,6/2/2016,81.24
-4.91399,119.84101,6/3/2016,80.65
-4.91399,119.84101,6/4/2016,84.41
-4.91399,119.84101,6/5/2016,79.26
-4.91399,119.84101,6/6/2016,83.08
-4.91399,119.84101,6/7/2016,75.78
-4.91399,119.84101,6/8/2016,76.76
-4.91399,119.84101,6/9/2016,78.16
-4.91399,119.84101,6/10/2016,83.02
-4.91399,119.84101,6/11/2016,81.52
-4.91399,119.84101,6/12/2016,83.36
-4.91399,119.84101,6/13/2016,87.67
-4.91399,119.84101,6/14/2016,85.46
-4.91399,119.84101,6/15/2016,86.05
-4.91399,119.84101,6/16/2016,84.16
-4.91399,119.84101,6/17/2016,86.83
-4.91399,119.84101,6/18/2016,85.24
-4.91399,119.84101,6/19/2016,84.93
-4.91399,119.84101,6/20/2016,79.14
-4.91399,119.84101,6/21/2016,78.3
-4.91399,119.84101,6/22/2016,77.94
-4.91399,119.84101,6/23/2016,79.18
-4.91399,119.84101,6/24/2016,80.93
-4.91399,119.84101,6/25/2016,79.78
-4.91399,119.84101,6/26/2016,84.71
-4.91399,119.84101,6/27/2016,82.24
-4.91399,119.84101,6/28/2016,79.82
-4.91399,119.84101,6/29/2016,80.35
-4.91399,119.84101,6/30/2016,79.8
-4.91399,119.84101,7/1/2016,81.53
-4.91399,119.84101,7/2/2016,75.81
-4.91399,119.84101,7/3/2016,80.49
-4.91399,119.84101,7/4/2016,79.01
-4.91399,119.84101,7/5/2016,79.13
-4.91399,119.84101,7/6/2016,79.26
-4.91399,119.84101,7/7/2016,78.75
-4.91399,119.84101,7/8/2016,82.91
-4.91399,119.84101,7/9/2016,81.39
-4.91399,119.84101,7/10/2016,82.55
-4.91399,119.84101,7/11/2016,80.45
-4.91399,119.84101,7/12/2016,81.02
-4.91399,119.84101,7/13/2016,78.41
-4.91399,119.84101,7/14/2016,79.45
-4.91399,119.84101,7/15/2016,82.72
-4.91399,119.84101,7/16/2016,82.95
-4.91399,119.84101,7/17/2016,84.63
-4.91399,119.84101,7/18/2016,86.61
-4.91399,119.84101,7/19/2016,85.56
-4.91399,119.84101,7/20/2016,83.83
-4.91399,119.84101,7/21/2016,80.36
-4.91399,119.84101,7/22/2016,79.44
-4.91399,119.84101,7/23/2016,76.37
-4.91399,119.84101,7/24/2016,77.6
-4.91399,119.84101,7/25/2016,79.09
-4.91399,119.84101,7/26/2016,76.51
-4.91399,119.84101,7/27/2016,75.52
-4.91399,119.84101,7/28/2016,77.86
-4.91399,119.84101,7/29/2016,75.38
-4.91399,119.84101,7/30/2016,75.52
-4.91399,119.84101,7/31/2016,75.49
-4.91399,119.84101,8/1/2016,76.42
-4.91399,119.84101,8/2/2016,79.89
-4.91399,119.84101,8/3/2016,79.9
-4.91399,119.84101,8/4/2016,74.09
-4.91399,119.84101,8/5/2016,75.98
-4.91399,119.84101,8/6/2016,75.01
-4.91399,119.84101,8/7/2016,76.42
-4.91399,119.84101,8/8/2016,73
-4.91399,119.84101,8/9/2016,72.09
-4.91399,119.84101,8/10/2016,76.43
-4.91399,119.84101,8/11/2016,76.41
-4.91399,119.84101,8/12/2016,73.82
-4.91399,119.84101,8/13/2016,71.24
-4.91399,119.84101,8/14/2016,73.36
-4.91399,119.84101,8/15/2016,75.78
-4.91399,119.84101,8/16/2016,75.15
-4.91399,119.84101,8/17/2016,71.45
-4.91399,119.84101,8/18/2016,69.06
-4.91399,119.84101,8/19/2016,67.13
-4.91399,119.84101,8/20/2016,69.9
-4.91399,119.84101,8/21/2016,73.39
-4.91399,119.84101,8/22/2016,72
-4.91399,119.84101,8/23/2016,69.92
-4.91399,119.84101,8/24/2016,72.32
-4.91399,119.84101,8/25/2016,76.55
-4.91399,119.84101,8/26/2016,73.61
-4.91399,119.84101,8/27/2016,69.74
-4.91399,119.84101,8/28/2016,71.39
-4.91399,119.84101,8/29/2016,71.47
-4.91399,119.84101,8/30/2016,68.66
-4.91399,119.84101,8/31/2016,68.68
-4.91399,119.84101,9/1/2016,74.07
-4.91399,119.84101,9/2/2016,67.92
-4.91399,119.84101,9/3/2016,69.21
-4.91399,119.84101,9/4/2016,70.88
-4.91399,119.84101,9/5/2016,70.59
-4.91399,119.84101,9/6/2016,70.29
-4.91399,119.84101,9/7/2016,72.98
-4.91399,119.84101,9/8/2016,71.6
-4.91399,119.84101,9/9/2016,68.94
-4.91399,119.84101,9/10/2016,65.17
-4.91399,119.84101,9/11/2016,66.34
-4.91399,119.84101,9/12/2016,67.5
-4.91399,119.84101,9/13/2016,74.8
-4.91399,119.84101,9/14/2016,77.48
-4.91399,119.84101,9/15/2016,79.58
-4.91399,119.84101,9/16/2016,73.11
-4.91399,119.84101,9/17/2016,72.56
-4.91399,119.84101,9/18/2016,69.28
-4.91399,119.84101,9/19/2016,69.35
-4.91399,119.84101,9/20/2016,67
-4.91399,119.84101,9/21/2016,71.97
-4.91399,119.84101,9/22/2016,72.03
-4.91399,119.84101,9/23/2016,75.84
-4.91399,119.84101,9/24/2016,84.94
-4.91399,119.84101,9/25/2016,74.95
-4.91399,119.84101,9/26/2016,70.66
-4.91399,119.84101,9/27/2016,72.02
-4.91399,119.84101,9/28/2016,76.75
-4.91399,119.84101,9/29/2016,81.26
-4.91399,119.84101,9/30/2016,70.8
-4.91399,119.84101,10/1/2016,76.97
-4.91399,119.84101,10/2/2016,70.26
-4.91399,119.84101,10/3/2016,73.69
-4.91399,119.84101,10/4/2016,72.65
-4.91399,119.84101,10/5/2016,77.21
-4.91399,119.84101,10/6/2016,71.4
-4.91399,119.84101,10/7/2016,78.04
-4.91399,119.84101,10/8/2016,84.43
-4.91399,119.84101,10/9/2016,83.97
-4.91399,119.84101,10/10/2016,72.69
-4.91399,119.84101,10/11/2016,76.98
-4.91399,119.84101,10/12/2016,79.3
-4.91399,119.84101,10/13/2016,78.79
-4.91399,119.84101,10/14/2016,74.37
-4.91399,119.84101,10/15/2016,70.58
-4.91399,119.84101,10/16/2016,71.53
-4.91399,119.84101,10/17/2016,72.32
-4.91399,119.84101,10/18/2016,75.16
-4.91399,119.84101,10/19/2016,77.78
-4.91399,119.84101,10/20/2016,77.87
-4.91399,119.84101,10/21/2016,79.65
-4.91399,119.84101,10/22/2016,78.93
-4.91399,119.84101,10/23/2016,81.33
-4.91399,119.84101,10/24/2016,82.49
-4.91399,119.84101,10/25/2016,86.31
-4.91399,119.84101,10/26/2016,87.87
-4.91399,119.84101,10/27/2016,85.65
-4.91399,119.84101,10/28/2016,77.99
-4.91399,119.84101,10/29/2016,78.91
-4.91399,119.84101,10/30/2016,76.45
-4.91399,119.84101,10/31/2016,75.18
-4.91399,119.84101,11/1/2016,79.08
-4.91399,119.84101,11/2/2016,70.92
-4.91399,119.84101,11/3/2016,72.48
-4.91399,119.84101,11/4/2016,75.6
-4.91399,119.84101,11/5/2016,79.8
-4.91399,119.84101,11/6/2016,79.15
-4.91399,119.84101,11/7/2016,82.03
-4.91399,119.84101,11/8/2016,74.78
-4.91399,119.84101,11/9/2016,85.66
-4.91399,119.84101,11/10/2016,82.87
-4.91399,119.84101,11/11/2016,77.56
-4.91399,119.84101,11/12/2016,78.42
-4.91399,119.84101,11/13/2016,83.53
-4.91399,119.84101,11/14/2016,82.83
-4.91399,119.84101,11/15/2016,77.74
-4.91399,119.84101,11/16/2016,81.04
-4.91399,119.84101,11/17/2016,77.81
-4.91399,119.84101,11/18/2016,77.02
-4.91399,119.84101,11/19/2016,76.96
-4.91399,119.84101,11/20/2016,77.24
-4.91399,119.84101,11/21/2016,81.03
-4.91399,119.84101,11/22/2016,79.56
-4.91399,119.84101,11/23/2016,74.02
-4.91399,119.84101,11/24/2016,74.73
-4.91399,119.84101,11/25/2016,75.35
-4.91399,119.84101,11/26/2016,78.31
-4.91399,119.84101,11/27/2016,76.23
-4.91399,119.84101,11/28/2016,84.15
-4.91399,119.84101,11/29/2016,83.82
-4.91399,119.84101,11/30/2016,85.62
-4.91399,119.84101,12/1/2016,87.6
-4.91399,119.84101,12/2/2016,80.77
-4.91399,119.84101,12/3/2016,88.27
-4.91399,119.84101,12/4/2016,81.22
-4.91399,119.84101,12/5/2016,84.83
-4.91399,119.84101,12/6/2016,81.06
-4.91399,119.84101,12/7/2016,74.78
-4.91399,119.84101,12/8/2016,75.91
-4.91399,119.84101,12/9/2016,83.01
-4.91399,119.84101,12/10/2016,82.08
-4.91399,119.84101,12/11/2016,84.35
-4.91399,119.84101,12/12/2016,90.2
-4.91399,119.84101,12/13/2016,90.17
-4.91399,119.84101,12/14/2016,83.38
-4.91399,119.84101,12/15/2016,85.2
-4.91399,119.84101,12/16/2016,81.44
-4.91399,119.84101,12/17/2016,84.07
-4.91399,119.84101,12/18/2016,82.65
-4.91399,119.84101,12/19/2016,83.09
-4.91399,119.84101,12/20/2016,87.52
-4.91399,119.84101,12/21/2016,82.03
-4.91399,119.84101,12/22/2016,86.35
-4.91399,119.84101,12/23/2016,84.44
-4.91399,119.84101,12/24/2016,83.57
-4.91399,119.84101,12/25/2016,86.73
-4.91399,119.84101,12/26/2016,89.3
-4.91399,119.84101,12/27/2016,84.51
-4.91399,119.84101,12/28/2016,87.27
-4.91399,119.84101,12/29/2016,87.6
-4.91399,119.84101,12/30/2016,90.71
-4.91399,119.84101,12/31/2016,88.65
-4.91399,119.84101,1/1/2017,87.18
-4.91399,119.84101,1/2/2017,87.33
-4.91399,119.84101,1/3/2017,87.82
-4.91399,119.84101,1/4/2017,89.73
-4.91399,119.84101,1/5/2017,88.42
-4.91399,119.84101,1/6/2017,89.13
-4.91399,119.84101,1/7/2017,88.91
-4.91399,119.84101,1/8/2017,87.99
-4.91399,119.84101,1/9/2017,84.68
-4.91399,119.84101,1/10/2017,83.39
-4.91399,119.84101,1/11/2017,82.35
-4.91399,119.84101,1/12/2017,87.25
-4.91399,119.84101,1/13/2017,89.23
-4.91399,119.84101,1/14/2017,84.94
-4.91399,119.84101,1/15/2017,86.06
-4.91399,119.84101,1/16/2017,85.21
-4.91399,119.84101,1/17/2017,84.45
-4.91399,119.84101,1/18/2017,82.03
-4.91399,119.84101,1/19/2017,78.7
-4.91399,119.84101,1/20/2017,82.55
-4.91399,119.84101,1/21/2017,85.54
-4.91399,119.84101,1/22/2017,84.94
-4.91399,119.84101,1/23/2017,87.37
-4.91399,119.84101,1/24/2017,85.61
-4.91399,119.84101,1/25/2017,86.4
-4.91399,119.84101,1/26/2017,87.94
-4.91399,119.84101,1/27/2017,85.6
-4.91399,119.84101,1/28/2017,79.27
-4.91399,119.84101,1/29/2017,90.09
-4.91399,119.84101,1/30/2017,90.99
-4.91399,119.84101,1/31/2017,88.74
-4.91399,119.84101,2/1/2017,89.81
-4.91399,119.84101,2/2/2017,91.96
-4.91399,119.84101,2/3/2017,87.3
-4.91399,119.84101,2/4/2017,89.7
-4.91399,119.84101,2/5/2017,87.33
-4.91399,119.84101,2/6/2017,87.21
-4.91399,119.84101,2/7/2017,87.69
-4.91399,119.84101,2/8/2017,86.73
-4.91399,119.84101,2/9/2017,85.74
-4.91399,119.84101,2/10/2017,84.48
-4.91399,119.84101,2/11/2017,82.6
-4.91399,119.84101,2/12/2017,82.6
-4.91399,119.84101,2/13/2017,84.43
-4.91399,119.84101,2/14/2017,83.76
-4.91399,119.84101,2/15/2017,85.48
-4.91399,119.84101,2/16/2017,90.07
-4.91399,119.84101,2/17/2017,89.09
-4.91399,119.84101,2/18/2017,82.31
-4.91399,119.84101,2/19/2017,79.81
-4.91399,119.84101,2/20/2017,79.91
-4.91399,119.84101,2/21/2017,82.62
-4.91399,119.84101,2/22/2017,85.32
-4.91399,119.84101,2/23/2017,80.97
-4.91399,119.84101,2/24/2017,82.08
-4.91399,119.84101,2/25/2017,91.19
-4.91399,119.84101,2/26/2017,88.43
-4.91399,119.84101,2/27/2017,80.06
-4.91399,119.84101,2/28/2017,76.97
-4.91399,119.84101,3/1/2017,80.05
-4.91399,119.84101,3/2/2017,85.73
-4.91399,119.84101,3/3/2017,87.67
-4.91399,119.84101,3/4/2017,85.78
-4.91399,119.84101,3/5/2017,88.38
-4.91399,119.84101,3/6/2017,87.26
-4.91399,119.84101,3/7/2017,88.53
-4.91399,119.84101,3/8/2017,89.63
-4.91399,119.84101,3/9/2017,78.35
-4.91399,119.84101,3/10/2017,75.71
-4.91399,119.84101,3/11/2017,79.53
-4.91399,119.84101,3/12/2017,80.4
-4.91399,119.84101,3/13/2017,82.82
-4.91399,119.84101,3/14/2017,91.29
-4.91399,119.84101,3/15/2017,82.29
-4.91399,119.84101,3/16/2017,79
-4.91399,119.84101,3/17/2017,78.24
-4.91399,119.84101,3/18/2017,82.31
-4.91399,119.84101,3/19/2017,90.44
-4.91399,119.84101,3/20/2017,88.55
-4.91399,119.84101,3/21/2017,87.11
-4.91399,119.84101,3/22/2017,79.27
-4.91399,119.84101,3/23/2017,71.07
-4.91399,119.84101,3/24/2017,77.78
-4.91399,119.84101,3/25/2017,86.11
-4.91399,119.84101,3/26/2017,86.01
-4.91399,119.84101,3/27/2017,85.52
-4.91399,119.84101,3/28/2017,79.47
-4.91399,119.84101,3/29/2017,81
-4.91399,119.84101,3/30/2017,79.74
-4.91399,119.84101,3/31/2017,82.01
-4.91399,119.84101,4/1/2017,88.44
-4.91399,119.84101,4/2/2017,87.92
-4.91399,119.84101,4/3/2017,87.22
-4.91399,119.84101,4/4/2017,89.58
-4.91399,119.84101,4/5/2017,84.22
-4.91399,119.84101,4/6/2017,82.3
-4.91399,119.84101,4/7/2017,78.22
-4.91399,119.84101,4/8/2017,78.53
-4.91399,119.84101,4/9/2017,82.24
-4.91399,119.84101,4/10/2017,75.8
-4.91399,119.84101,4/11/2017,76.83
-4.91399,119.84101,4/12/2017,79.26
-4.91399,119.84101,4/13/2017,80.27
-4.91399,119.84101,4/14/2017,78.73
-4.91399,119.84101,4/15/2017,76.53
-4.91399,119.84101,4/16/2017,82.23
-4.91399,119.84101,4/17/2017,85.74
-4.91399,119.84101,4/18/2017,80.95
-4.91399,119.84101,4/19/2017,80.33
-4.91399,119.84101,4/20/2017,80.94
-4.91399,119.84101,4/21/2017,81.49
-4.91399,119.84101,4/22/2017,79.37
-4.91399,119.84101,4/23/2017,76.29
-4.91399,119.84101,4/24/2017,77.35
-4.91399,119.84101,4/25/2017,75.64
-4.91399,119.84101,4/26/2017,77.44
-4.91399,119.84101,4/27/2017,78.4
-4.91399,119.84101,4/28/2017,75
-4.91399,119.84101,4/29/2017,74.49
-4.91399,119.84101,4/30/2017,78.37
-4.91399,119.84101,5/1/2017,79.22
-4.91399,119.84101,5/2/2017,81.84
-4.91399,119.84101,5/3/2017,84.44
-4.91399,119.84101,5/4/2017,84.67
-4.91399,119.84101,5/5/2017,84.09
-4.91399,119.84101,5/6/2017,84.28
-4.91399,119.84101,5/7/2017,85.11
-4.91399,119.84101,5/8/2017,83.21
-4.91399,119.84101,5/9/2017,82.19
-4.91399,119.84101,5/10/2017,81.18
-4.91399,119.84101,5/11/2017,81.8
-4.91399,119.84101,5/12/2017,85.26
-4.91399,119.84101,5/13/2017,81.7
-4.91399,119.84101,5/14/2017,82.78
-4.91399,119.84101,5/15/2017,83.15
-4.91399,119.84101,5/16/2017,81.64
-4.91399,119.84101,5/17/2017,84.01
-4.91399,119.84101,5/18/2017,84.74
-4.91399,119.84101,5/19/2017,81.57
-4.91399,119.84101,5/20/2017,80.93
-4.91399,119.84101,5/21/2017,80.66
-4.91399,119.84101,5/22/2017,81.59
-4.91399,119.84101,5/23/2017,83.12
-4.91399,119.84101,5/24/2017,86.85
-4.91399,119.84101,5/25/2017,87.23
-4.91399,119.84101,5/26/2017,84.46
-4.91399,119.84101,5/27/2017,84.51
-4.91399,119.84101,5/28/2017,83.69
-4.91399,119.84101,5/29/2017,86.49
-4.91399,119.84101,5/30/2017,81.17
-4.91399,119.84101,5/31/2017,85.3
-4.91399,119.84101,6/1/2017,85.61
-4.91399,119.84101,6/2/2017,84.13
-4.91399,119.84101,6/3/2017,84.2
-4.91399,119.84101,6/4/2017,81.54
-4.91399,119.84101,6/5/2017,80.27
-4.91399,119.84101,6/6/2017,85.62
-4.91399,119.84101,6/7/2017,88.39
-4.91399,119.84101,6/8/2017,85.34
-4.91399,119.84101,6/9/2017,85.93
-4.91399,119.84101,6/10/2017,87.07
-4.91399,119.84101,6/11/2017,88.18
-4.91399,119.84101,6/12/2017,89.14
-4.91399,119.84101,6/13/2017,81.71
-4.91399,119.84101,6/14/2017,83
-4.91399,119.84101,6/15/2017,84.65
-4.91399,119.84101,6/16/2017,86.99
-4.91399,119.84101,6/17/2017,85.71
-4.91399,119.84101,6/18/2017,81.89
-4.91399,119.84101,6/19/2017,84.17
-4.91399,119.84101,6/20/2017,93.06
-4.91399,119.84101,6/21/2017,88.85
-4.91399,119.84101,6/22/2017,83.35
-4.91399,119.84101,6/23/2017,84.77
-4.91399,119.84101,6/24/2017,85.55
-4.91399,119.84101,6/25/2017,85.93
-4.91399,119.84101,6/26/2017,85.11
-4.91399,119.84101,6/27/2017,82.1
-4.91399,119.84101,6/28/2017,81.53
-4.91399,119.84101,6/29/2017,85.78
-4.91399,119.84101,6/30/2017,83.94
-4.91399,119.84101,7/1/2017,83.2
-4.91399,119.84101,7/2/2017,84.49
-4.91399,119.84101,7/3/2017,85.22
-4.91399,119.84101,7/4/2017,84.83
-4.91399,119.84101,7/5/2017,84.98
-4.91399,119.84101,7/6/2017,85.95
-4.91399,119.84101,7/7/2017,82.85
-4.91399,119.84101,7/8/2017,83.08
-4.91399,119.84101,7/9/2017,82.7
-4.91399,119.84101,7/10/2017,81.92
-4.91399,119.84101,7/11/2017,86.64
-4.91399,119.84101,7/12/2017,83.21
-4.91399,119.84101,7/13/2017,90.14
-4.91399,119.84101,7/14/2017,86.42
-4.91399,119.84101,7/15/2017,80.08
-4.91399,119.84101,7/16/2017,78.24
-4.91399,119.84101,7/17/2017,79.54
-4.91399,119.84101,7/18/2017,83.66
-4.91399,119.84101,7/19/2017,82.69
-4.91399,119.84101,7/20/2017,81.59
-4.91399,119.84101,7/21/2017,81.03
-4.91399,119.84101,7/22/2017,80.3
-4.91399,119.84101,7/23/2017,83.95
-4.91399,119.84101,7/24/2017,80.19
-4.91399,119.84101,7/25/2017,79.03
-4.91399,119.84101,7/26/2017,84.14
-4.91399,119.84101,7/27/2017,86.1
-4.91399,119.84101,7/28/2017,81.8
-4.91399,119.84101,7/29/2017,84.32
-4.91399,119.84101,7/30/2017,80.85
-4.91399,119.84101,7/31/2017,78.42
-4.91399,119.84101,8/1/2017,78.83
-4.91399,119.84101,8/2/2017,78.85
-4.91399,119.84101,8/3/2017,81.34
-4.91399,119.84101,8/4/2017,78.58
-4.91399,119.84101,8/5/2017,79.67
-4.91399,119.84101,8/6/2017,79.43
-4.91399,119.84101,8/7/2017,81.17
-4.91399,119.84101,8/8/2017,79.42
-4.91399,119.84101,8/9/2017,77.63
-4.91399,119.84101,8/10/2017,74.91
-4.91399,119.84101,8/11/2017,82.06
-4.91399,119.84101,8/12/2017,79.5
-4.91399,119.84101,8/13/2017,75.2
-4.91399,119.84101,8/14/2017,71.57
-4.91399,119.84101,8/15/2017,71.92
-4.91399,119.84101,8/16/2017,79.23
-4.91399,119.84101,8/17/2017,78.45
-4.91399,119.84101,8/18/2017,80.7
-4.91399,119.84101,8/19/2017,78.66
-4.91399,119.84101,8/20/2017,75.98
-4.91399,119.84101,8/21/2017,74.1
-4.91399,119.84101,8/22/2017,73.6
-4.91399,119.84101,8/23/2017,74.88
-4.91399,119.84101,8/24/2017,72.41
-4.91399,119.84101,8/25/2017,72.08
-4.91399,119.84101,8/26/2017,71.07
-4.91399,119.84101,8/27/2017,70.69
-4.91399,119.84101,8/28/2017,72.01
-4.91399,119.84101,8/29/2017,75.11
-4.91399,119.84101,8/30/2017,71.22
-4.91399,119.84101,8/31/2017,71.38
-4.91399,119.84101,9/1/2017,73.71
-4.91399,119.84101,9/2/2017,78.31
-4.91399,119.84101,9/3/2017,78.15
-4.91399,119.84101,9/4/2017,74.94
-4.91399,119.84101,9/5/2017,71.89
-4.91399,119.84101,9/6/2017,71.49
